date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-03-01,7.7936207,108.57865775,491.96775022,1817.10730781,1348.8327938,8.77716363,234.45833737,1.95583,89.33271127,132.34817838,0.86483978,4419.27411945,738.29534628,214.28318671,52.02876458,25.56413071,12188.46334182,2.4142022,142.19460243,12283.2906366,6.91401613,871.12303178,1.0,10.17037197,13.7449149,2795.2444746,24.47706972,7987.63237723,18.03683887,69.84704021,301.78420437,0.86483978,21.09245605,2.04803628,1.60176659,0.85461299,1.95583,10.77202843,364.20669321,48.70807431,4.42675064,760.25036815,159.92975227,191.8368129,0.86483978,9.34976811,61.86222892,4.52016743,27733.0713108,10.54705734,8.18843141,10.31383807,50692.4761628,,251.98521436,181.984255,12675.1022678,3429.03158881,4.53608861,18.03683887,4.22305734,0.98841553,93.27129197,3.13689037,110.26999998,26.17188968,458.0229846,0.45322212,2.15763816,61.54378344,11272.03607348,123.48040621,4.88885668,9.2875006,42.1119349,8.31282233,26.32197955,18.08066973,4355.13531858,7.4359816,17186.35526111,0.46346783,1.20537798,2384.16001719,2.72710405,3.01725056,33.71464273,43.45751334,88.45698442,102.25961248,4.38757585,9.69737179,18.5508934,2.43155079,618.08856056,130.91809763,128.60402314,504.34426504,2251440.46248751,1.60176659,625.60742587,13.27656862,4494.64702725,47.93476948,29.06523069,1.20537798,88.45698442,9.63026116,31.94251652,58.50032091,1.20537798,1759.16009423,33.55493294,36.41966512,939.27598415,24.84566601,4.87555508,4.40127929,655.9570002,3.98146863,1.10167687,0.8386495,0.36503104,117.63519241,1.20537798,655.9570002,0.0006959,4907.6436276,2361.4191529,0.0449414,5.36049387,3.2575784,153.10948167,119.33174223,4.25626982,0.86483978,18.95755902,18.03683887,208.77247574,3.26751811,1084.82943433,90.66926949,18.03683887,1.5253251,1701.25834626,1.20537798,6.71553695,1198.54733012,17.05940939,1.55028695,695.85334738,452.15233362,4.00767348,1.65757991,102.15638629
2021-03-02,7.81245945,108.88506317,491.96774991,1820.64423597,1359.68351203,8.92611141,236.17063169,1.95583,89.12772028,132.59757822,0.86530588,4420.948979,739.09004806,214.6970548,52.35186366,25.62358271,12188.96064355,2.44668517,142.29864028,12319.03190322,6.93479411,883.28941923,1.0,10.133073,13.76759333,2800.71079331,24.52244527,7991.48380578,18.07202105,70.0366133,302.36982209,0.86530588,21.12829846,2.0518969,1.60600756,0.85627646,1.95583,10.78482046,364.10948344,48.74300355,4.43536714,760.7210915,161.01043163,190.81068133,0.86530588,9.36913187,61.82716658,4.52896576,27801.01703681,10.56758677,8.20016508,10.2512781,50755.28206668,,252.27956986,182.60930934,12676.89128069,3441.59280754,4.53884389,18.07202105,4.2191967,0.99033384,94.27602939,3.16218022,110.26999995,26.18950456,460.2194562,0.4541043,2.16182415,61.85456541,11281.1706442,124.13388163,4.90078212,9.29916033,42.15874175,8.33055443,26.4612491,18.11586304,4410.48138203,7.43628244,17279.14553016,0.46436996,1.2077242,2388.90163293,2.73239564,3.02311342,33.71081216,43.42617085,88.52170466,102.38871397,4.3961161,9.6232936,18.59900054,2.43428396,619.29164572,130.68878536,128.92831258,507.31530438,2249248.82084283,1.60600756,626.82006458,13.30234314,4504.42465686,48.21156266,29.1031697,1.2077242,88.52170466,9.65020583,32.00469138,58.56609927,1.2077242,1762.46460211,33.65021776,36.50266805,941.03314545,24.91372595,4.87541055,4.42515503,655.95699979,3.98294353,1.10408678,0.84012295,0.36577647,117.70864541,1.2077242,655.95699979,0.00069676,4915.11530543,2349.11233671,0.04533432,5.37113157,3.26389987,152.26388723,119.33174226,4.26760832,0.86530588,18.93723794,18.07202105,209.71711082,3.26999459,1086.93919573,90.2680097,18.07202105,1.52329594,1703.08893153,1.2077242,6.90087844,1199.85879504,17.09251431,1.5442239,696.72402504,453.50096894,4.00949593,1.65668261,102.39508452
2021-03-03,7.80917638,108.95465351,491.96775017,1820.45205836,1357.68463207,8.97203285,236.09213896,1.95583,89.26150735,132.44279483,0.8636596,4419.78625239,739.1821876,214.67430737,53.2223827,25.57179612,12181.91548051,2.44449937,141.47899667,12319.72610675,6.9228138,880.78148981,1.0,10.14530985,13.75818844,2800.37458428,24.74900484,7990.96143578,18.11873347,69.95711661,302.37471471,0.8636596,21.12612155,2.0516805,1.60708259,0.85618608,1.95583,10.7881893,363.81730109,48.42328273,4.43489896,760.18599737,160.82820373,190.09736971,0.8636596,9.36655066,61.9541561,4.52848771,27789.80153403,10.56647132,8.1987118,10.230789,50754.9700401,,252.27060255,182.58880988,12656.01381681,3441.23096287,4.54575123,18.11873347,4.21882262,0.99022926,93.46384824,3.15822202,110.27000004,26.15538728,460.02343062,0.45405637,2.16160942,61.84959205,11286.74034388,123.76000415,4.892012,9.29871844,42.15440225,8.33003933,26.48868707,18.11395083,4441.97842857,7.43610669,17219.80764624,0.46432094,1.20759672,2387.2633518,2.73210167,3.02287116,33.54750475,43.43378835,88.01181752,102.38226266,4.39565207,9.62275377,18.59698568,2.43396382,619.22627655,130.14246956,129.10984362,506.85724372,2246360.77568131,1.60708259,626.75652327,13.22984205,4512.64194044,48.08663788,29.10089391,1.20759672,88.01181752,9.64754717,32.00131313,58.5673996,1.20759672,1765.15529896,33.52631061,36.63122312,940.94407411,25.26045947,4.87675235,4.44123697,655.95699996,3.9915615,1.1083706,0.8397363,0.36554497,117.77262191,1.20759672,655.95699996,0.00070232,4908.11702594,2366.81665081,0.04580878,5.37058666,3.26355414,152.70258885,119.33174225,4.23717455,0.8636596,18.92450466,18.11873347,209.56460049,3.26950149,1086.77340129,90.2583473,18.11873347,1.52270528,1703.01423702,1.20759672,6.95661368,1181.47298498,17.09068181,1.54609511,696.58526699,453.67661863,4.00907674,1.66261874,102.41773937
2021-03-04,7.79388257,108.7712645,491.96775013,1815.84805236,1354.72071242,8.93094374,235.7207069,1.95583,88.47265967,132.02850446,0.86021968,4408.57896992,737.53090386,214.12968942,52.94394406,25.50761845,12204.45357753,2.44071176,140.84228766,12284.87260011,6.90618396,873.93887698,1.0,10.14832726,13.71882816,2793.29048689,24.56525785,7997.62153647,18.18550137,69.63575164,301.60776118,0.86021968,21.07267125,2.04649227,1.60257837,0.85402074,1.95583,10.78016785,364.76092183,48.46493825,4.4236829,754.47843306,160.7143287,189.565018,0.86021968,9.345101,61.7974893,4.51703496,27729.09040508,10.53974823,8.1764716,10.19736838,50621.26422731,,251.65267501,182.1270425,12624.56781988,3432.67160433,4.55609797,18.18550137,4.20806285,0.987725,93.22755098,3.13721243,110.27,26.22244945,458.77326411,0.45290804,2.15612849,61.63171873,11259.60101367,123.55759601,4.8877445,9.2738693,42.04879483,8.30928971,26.42172353,18.06813982,4384.90089371,7.43594003,17179.24158667,0.46314665,1.20454266,2381.21864683,2.73355337,3.01036874,33.38047831,43.33125483,87.61573102,102.12637074,4.38453526,9.62475405,18.53811801,2.42798665,617.66022515,129.81402509,129.56710447,506.03771285,2242327.83458135,1.60257837,625.17425564,13.23561136,4526.511779,47.96368629,29.02733981,1.20454266,87.61573102,9.62545404,31.92038035,58.4406464,1.20454266,1757.8562254,33.52722249,36.6139128,938.56539081,25.07057884,4.87985871,4.42677839,655.95700027,3.98445758,1.11511188,0.83878725,0.3644119,117.60829242,1.20454266,655.95700027,0.00070235,4912.26570623,2361.0153621,0.04608125,5.34024292,3.2553002,153.10907409,119.33174223,4.22644506,0.86021968,18.9073217,18.18550137,209.03247462,3.28015011,1084.08223896,90.02994203,18.18550137,1.51586327,1698.70027334,1.20454266,6.70333819,1178.45810818,17.04744167,1.5430274,694.89382798,451.84528631,3.99893303,1.65777259,102.14529406
2021-03-05,7.73969795,107.65488244,491.96775017,1795.98165506,1348.5048033,8.99223119,233.40175441,1.95583,88.68573566,130.56887375,0.8626149,4361.98340428,729.55664562,211.78972698,52.32301312,25.22710111,12155.20482455,2.42793747,140.30557509,12179.40218657,6.8346946,879.1813088,1.0,10.17135225,13.57324759,2762.73589113,24.45479103,7912.45687216,18.35879723,69.28429491,298.28519717,0.8626149,20.8421598,2.02410309,1.600886,0.84467728,1.95583,10.7347334,367.2356982,48.47449702,4.37528533,743.62007713,158.92987641,187.57936347,0.8626149,9.24993554,61.22913185,4.46761606,27518.75330894,10.42443747,8.08594664,10.2033448,50068.3475708,,248.88539573,179.99416515,12476.97092937,3404.28359652,4.58881036,18.35879723,4.16209404,0.97691871,93.38691552,3.10527026,110.27000002,26.35166319,453.45505341,0.44795297,2.13253761,61.14506024,11141.11284153,123.1656571,4.85363925,9.17276973,41.58784976,8.21704603,26.12075671,17.87046423,4336.86941826,7.43628444,17092.85665205,0.45807957,1.19136428,2358.72378253,2.71041787,2.99022462,33.08145079,42.77204607,87.28185078,101.00727228,4.33656599,9.50826612,18.33548221,2.40129874,610.90267547,128.39245066,128.98958115,500.12303505,2229154.82590295,1.600886,618.32190415,13.09103003,4481.39763017,47.44146964,28.70727217,1.19136428,87.28185078,9.52743361,31.57115347,57.97896981,1.19136428,1738.6887312,33.320007,36.4015233,927.6946722,25.36245834,4.88223333,4.40412183,655.95700023,3.97095722,1.10885206,0.83430574,0.36099283,117.47685742,1.19136428,655.95700023,0.00070203,4882.4137579,2335.1754033,0.04779993,5.28192111,3.21968396,152.89627466,119.33174228,4.18020512,0.8626149,18.69388544,18.35879723,207.04984259,3.25931092,1072.18646933,88.79485864,18.35879723,1.50943667,1680.06658606,1.19136428,6.78542555,1190.42432177,16.86088575,1.55414737,687.33686312,446.90691586,3.95291041,1.66716719,101.0272996
2021-03-06,7.74007799,107.56976559,491.96775012,1795.9881539,1344.13084384,8.9825249,231.4368569,1.95583,88.59371923,130.56621271,0.86099396,4364.25102979,729.57774438,212.06274326,51.42031903,25.2344162,12014.64782954,2.42759931,140.11983737,12064.48618133,6.82634791,874.09752783,1.0,10.1610567,13.4732772,2762.36600722,24.42479482,7910.31605882,18.30847742,68.98143003,298.31115118,0.86099396,20.84214718,2.02525996,1.59930729,0.84468033,1.95583,10.64109614,367.35075659,47.891719,4.37530116,730.92479155,158.64132384,187.15205117,0.86099396,9.24902183,61.15744841,4.46763222,27445.20200566,10.42447519,8.08598778,10.17821812,50067.64460409,,250.24626818,179.99860492,12482.99386014,3396.52074762,4.5888084,18.30847742,4.18129146,0.97693177,92.23478681,3.09775125,110.26999997,26.32578322,453.88274876,0.44795459,2.1296115,61.14419975,11138.69292413,123.22813743,4.85464553,9.17276194,41.58766745,8.21701002,25.97220953,17.87052889,4331.48381491,7.43694364,17159.30013999,0.45808122,1.19136859,2357.4722432,2.71630733,3.04153123,33.26253841,42.84956093,87.1663063,101.00669286,4.33658168,9.54622095,18.34387561,2.40130606,610.90488605,127.73616898,129.1343511,498.50121516,2229132.75105546,1.59930729,625.85023364,13.09080302,4481.62451484,47.44000024,28.70736326,1.19136859,87.1663063,9.52649248,31.57126771,57.92069024,1.19136859,1738.71554068,33.29028245,36.39329604,927.69915674,25.39424313,4.88252013,4.3967697,655.95700025,3.97067868,1.10938938,0.83380065,0.36100771,116.00277159,1.19136859,655.95700025,0.00070044,4838.53461703,2335.19324834,0.0472016,5.28158117,3.21969801,152.88737764,119.33174226,4.19586627,0.86099396,18.69972527,18.30847742,206.82826218,3.26189944,1072.22184835,88.51856776,18.30847742,1.50780917,1680.19440608,1.19136859,6.78024392,1165.55917559,16.86098181,1.54987583,687.21848294,446.89734381,3.95412577,1.66248296,101.0280309
2021-03-07,7.7411485,107.49336839,491.96774974,1796.29982801,1344.70834572,8.98111859,231.47702024,1.95583,88.33181948,130.70095767,0.86125633,4361.18157184,730.38599653,212.10000261,52.32095416,25.65523748,12047.66003298,2.42802059,140.13931176,12071.0974645,6.8194091,875.55836848,1.0,10.16576421,13.47561534,2761.59201826,24.52430328,7953.81390619,18.30356158,68.98191283,295.16105675,0.86125633,20.89474464,2.02561142,1.5995734,0.84482692,1.95583,10.7120125,367.40625876,47.90003008,4.37606044,731.05163556,159.17518964,186.94734462,0.86125633,9.25102246,61.16806161,4.46840753,27657.64496702,10.42628424,8.07917853,10.18665504,50076.27738087,,250.29203621,177.74885684,12485.16014731,3397.42726276,4.58629413,18.30356158,4.18201708,0.97709545,92.23161891,3.10166399,110.26999991,26.33750604,453.96151515,0.44803233,2.12995795,61.42502899,11138.55378975,123.24952233,4.85533112,9.19323543,41.59488454,8.22660239,26.17790568,17.87363013,4330.91155676,7.43816257,17132.59579881,0.45816072,1.19157534,2357.66744826,2.71678083,3.04207345,33.20896113,42.97764738,87.17842099,101.08955587,4.33733425,9.54787759,18.46403261,2.40142571,611.01090192,127.75802971,129.11596272,500.0823789,2229519.54679694,1.5995734,625.95884311,13.09307479,4482.4022518,47.85240823,28.6946903,1.19157534,87.17842099,9.52855313,31.57674656,57.93465316,1.19157534,1738.9422338,33.33757544,36.39625532,931.85148228,25.40036901,4.88236606,4.35432845,655.95699983,3.97188167,1.10851737,0.83394534,0.36162083,116.0229026,1.19157534,655.95699983,0.00070051,4829.79838151,2325.75639154,0.0472098,5.31185895,3.21745986,152.91390958,119.33174221,4.19659442,0.86125633,18.68809992,18.30356158,206.86313171,3.27156616,1072.41695855,88.53391551,18.30356158,1.50811104,1674.61781074,1.19157534,6.78216845,1163.65540527,16.79918491,1.55068373,687.3377422,446.97481899,3.95481197,1.66260279,101.04556321
2021-03-08,7.7338534,107.33593781,491.96774993,1786.29887402,1350.59372756,9.15834742,232.605961,1.95583,88.37634195,129.98179652,0.85815538,4334.79429807,725.66508752,210.69419865,52.5280917,25.12386093,11939.05764616,2.41522658,139.70417548,12075.12663034,6.79471064,872.32503513,1.0,10.16769374,13.49448943,2747.48444416,24.52880485,7894.53011017,18.41438613,68.49042735,296.3418362,0.85815538,20.79015512,2.01318898,1.60014505,0.84012332,1.95583,10.70903557,367.95973853,47.6929705,4.35169659,732.59159772,158.14907476,186.3527647,0.85815538,9.2071047,60.88982211,4.44352954,27301.36049189,10.36823559,8.03993572,10.11013875,49797.27720362,,247.81477529,178.72881572,12430.83414791,3377.12537497,4.59641742,18.41438613,4.1514568,0.9716522,93.11730918,3.08837229,110.27000003,26.41704362,451.43374675,0.44553789,2.12067007,61.29131919,11082.82033323,122.79522226,4.86422798,9.12876278,41.36148976,8.17320496,25.99967558,17.77411815,4285.78211345,7.43638781,17021.34007616,0.4556099,1.18494121,2348.06566933,2.67878109,2.98628758,32.92285423,42.64706091,86.90772966,100.48055177,4.313186,9.46436425,18.2676077,2.38813003,607.60908011,128.92543659,129.07274536,497.82078537,2234175.68154663,1.60014505,615.71762583,13.04833489,4460.9562066,47.70991337,28.54165725,1.18494121,86.90772966,9.48331783,31.40094206,57.71469776,1.18494121,1729.26364049,33.46867249,36.53452861,922.49087881,25.42775543,4.88679133,4.37583524,655.95700018,3.95732778,1.10851274,0.83177255,0.35909415,117.45186443,1.18494121,655.95700018,0.00070531,4808.41172415,2324.91976989,0.04710043,5.2628075,3.20204684,151.95053245,119.33174224,4.18025476,0.85815538,18.63737567,18.41438613,205.8742508,3.25134468,1066.44981495,88.27944835,18.41438613,1.50128005,1669.68375501,1.18494121,6.79441469,1173.99923425,16.76194918,1.54807108,683.38063405,444.47932895,3.93184746,1.66274617,100.48301614
2021-03-09,7.73591817,107.75779454,491.96775005,1792.01551151,1353.89862546,9.09145683,233.73936595,1.95583,87.94685929,130.38696416,0.85614395,4349.28617159,728.09017744,211.38577502,53.01644208,25.22525526,11986.66672778,2.433481,139.32584136,12098.75722156,6.81525205,875.99205722,1.0,10.1223623,13.53166392,2756.04651154,24.63003791,7915.94115064,18.2898352,68.66619921,297.13973482,0.85614395,20.86997842,2.01982944,1.59985713,0.84281194,1.95583,10.73875621,366.76160304,47.78608779,4.36562319,735.40599753,158.81135489,186.75864328,0.85614395,9.22658009,61.08902248,4.45775003,27473.99024064,10.40141673,8.0568048,10.09001004,49957.05914687,,248.78758419,178.51440315,12477.4284905,3388.1978231,4.57581056,18.2898352,4.16398668,0.97476271,92.21443644,3.09427953,110.27,26.23112707,452.29731303,0.44696374,2.12714069,61.64637441,11121.63354171,123.71763471,4.89458615,9.16444392,41.56448895,8.203354,26.1210042,17.83100011,4279.93097831,7.43656567,17139.07721447,0.45706797,1.18873334,2347.42388353,2.71707345,2.99821999,33.00190496,42.7861986,86.67237408,100.81363216,4.32698936,9.47642539,18.35870141,2.39599575,609.55359281,129.79939502,129.12522967,498.86452834,2240141.69755593,1.59985713,618.17724355,13.12850169,4473.16626285,47.58581102,28.62782804,1.18873334,86.67237408,9.50337749,31.50143353,57.64250131,1.18873334,1734.81974763,33.63992819,36.58177358,926.11321087,25.26765117,4.88669939,4.38357816,655.95699997,3.95588287,1.10454396,0.83302265,0.36017026,117.60027234,1.18873334,655.95699997,0.00069277,4821.22015796,2331.38960927,0.04577299,5.28523664,3.21209001,151.68908994,119.33174225,4.1587596,0.85614395,18.69559466,18.2898352,206.60266226,3.2520267,1069.82013684,88.41761999,18.2898352,1.50418311,1674.3052498,1.18873334,6.90298002,1162.69068009,16.80969848,1.54394828,688.22462435,445.93648177,3.94630206,1.66146388,100.80485368
2021-03-10,7.74146552,107.94663883,491.96774993,1793.8347203,1357.16550954,8.95412543,233.77456205,1.95583,87.69859913,130.50021122,0.8561812,4354.73344579,728.24273772,211.61334409,53.12328139,25.19739914,11980.38247864,2.43228976,139.27877108,12136.89400276,6.83067671,864.2908816,1.0,10.12450782,13.57102291,2759.49303441,24.64512224,7920.64060296,17.99574191,68.68783566,297.94110375,0.8561812,20.8915349,2.02168241,1.60095146,0.84366754,1.95583,10.74031929,367.18958056,47.89554205,4.37005507,739.17284313,159.34276847,186.88275492,0.8561812,9.2352747,61.11687854,4.46227542,27466.77342986,10.41197599,8.07915945,10.06349094,50042.55054663,,248.57989676,179.78264606,12498.87649534,3391.29237478,4.57383523,17.99574191,4.1570619,0.97575089,92.31687343,3.09747285,110.26999993,26.23828058,452.48167313,0.44741748,2.12950886,61.749846,11149.90103599,123.41432358,4.91065408,9.17617453,41.53834825,8.209198,26.11918705,17.84910169,4229.91574271,7.43608898,17152.98370369,0.45753197,1.18994011,2351.62134539,2.69490497,2.99280337,33.0208684,42.79824294,86.64309241,100.91582925,4.33138201,9.38440043,18.27747862,2.39833606,610.17239619,129.51536315,129.21630601,499.94449644,2235526.31662104,1.60095146,617.57936309,13.11096724,4479.75495947,47.4968952,28.65501916,1.18994011,86.64309241,9.51233294,31.53341299,57.73675985,1.18994011,1736.72230852,33.72329898,36.57153464,927.77086142,24.95642092,4.88779497,4.39729034,655.95699963,3.9552091,1.10853089,0.83337088,0.36007408,117.60621132,1.18994011,655.95699963,0.00069228,4833.76798041,2337.1689886,0.04569668,5.27538705,3.2158387,152.50315342,119.33174221,4.17521721,0.8561812,18.71078738,17.99574191,206.912609,3.26026689,1070.8670776,88.26675646,17.99574191,1.50455976,1678.20487766,1.18994011,6.74899087,1164.72918637,16.84082797,1.54171666,686.50556464,450.66105952,3.95532347,1.65837304,100.90693373
2021-03-11,7.7770097,108.73117123,491.96774976,1805.55644333,1355.51141485,8.95537225,235.40968396,1.95583,87.77372123,131.26022533,0.8567327,4389.33478119,732.99771369,212.91786221,53.3624486,25.37189901,12041.86725168,2.44630968,139.96744418,12221.51021003,6.87449855,855.4980982,1.0,10.1384782,13.65078597,2777.49979645,24.69799061,7978.40252197,17.78941912,68.85918334,299.88809992,0.8567327,21.09733302,2.03489274,1.60551094,0.84918044,1.95583,10.76871444,365.0460292,48.2187276,4.39861097,742.88411794,159.69372328,188.27909355,0.8567327,9.29450355,61.55436818,4.49143394,27636.46269169,10.48001252,8.13494858,10.09109307,50350.16476294,,250.16596091,179.7770462,12592.42282719,3414.28324001,4.58393851,17.78941912,4.18423132,0.98212687,92.9104973,3.10267054,110.26999991,26.16356715,456.31511278,0.45034111,2.14389004,62.02351489,11212.53403083,123.82342713,4.91998778,9.24278745,42.15590862,8.26306293,26.29945468,17.96573575,4238.26104041,7.43625259,17224.07607001,0.46052169,1.19771572,2362.07238831,2.70975217,3.00897118,33.21271835,43.07585272,87.07150493,101.57695212,4.35968521,9.54353409,18.35083339,2.41432053,614.15953712,130.10968206,129.89071421,502.47178663,2241329.70739638,1.60551094,621.61834327,13.16059427,4527.22616675,48.0528661,28.83435393,1.19771572,87.07150493,9.57333866,31.7394665,57.97061934,1.19771572,1750.79693763,33.72907488,36.64908787,935.05376352,24.79595769,4.88316317,4.42478275,655.95699959,3.96028123,1.1074117,0.83664086,0.36218624,117.63278176,1.19771572,655.95699959,0.00069462,4861.74283521,2350.01333723,0.04589512,5.30990997,3.23685183,153.60213962,119.33174223,4.20028816,0.8567327,18.80538905,17.78941912,208.27654047,3.26458281,1077.94426668,88.39911957,17.78941912,1.50420193,1689.23094675,1.19771572,6.6484143,1174.78728432,16.95086941,1.54089949,691.00468363,454.39363687,3.97878044,1.66031193,101.56663241
2021-03-12,7.78056532,108.60516036,491.9677498,1802.0784554,1357.3132929,9.04538172,234.79419954,1.95583,87.58886547,131.07913584,0.85857475,4387.02565932,730.93755973,212.51242616,53.23469245,25.33672481,12014.95633647,2.43827769,139.67839733,12202.79318758,6.8586828,862.2977085,1.0,10.14481891,13.62302423,2772.26378704,24.74133566,7961.72560803,17.84316098,68.60791869,299.30954122,0.85857475,21.05666894,2.03097304,1.60593864,0.84754469,1.95583,10.74831989,366.72119145,48.53421542,4.39013806,741.91739026,159.36918608,187.86324708,0.85857475,9.28306647,61.3880605,4.48278223,27562.34837657,10.4598252,8.11599026,10.06334686,50237.48537227,,249.51980286,179.44418076,12573.1247399,3405.17000459,4.58038466,17.84316098,4.17615315,0.98023505,93.55580596,3.09709463,110.27000001,26.18102585,455.37114183,0.44947363,2.13978258,61.78130229,11189.78232657,123.10437613,4.92208608,9.22312177,41.85214266,8.24202346,26.23689305,17.93112891,4278.2370463,7.43695694,17189.06475947,0.4596346,1.19540859,2352.53988063,2.70453068,2.99230646,33.12725359,42.9969932,86.89169353,101.30718044,4.35128728,9.43508682,18.30806813,2.40811048,612.97650046,129.3678209,130.15189853,500.80105997,2217844.73209565,1.60593864,628.81012471,13.13521501,4518.60560964,47.9651352,28.75276939,1.19540859,86.89169353,9.56155846,31.67832774,57.84675375,1.19540859,1744.88979836,33.73169738,36.71048246,932.67452895,24.78990368,4.88489071,4.42761484,655.95699983,3.97472645,1.10932261,0.83635958,0.36170265,117.68574082,1.19540859,655.95699983,0.00069583,4853.49571502,2343.13326113,0.04641901,5.37091171,3.23061639,153.50803125,119.33174222,4.1907872,0.85857475,18.76490631,17.84316098,207.77466568,3.26242827,1075.87230017,88.12986758,17.84316098,1.49087761,1684.88456001,1.19540859,6.63989449,1186.76027432,16.91820625,1.53822288,691.4357273,453.43680374,3.96760142,1.66330944,101.3723506
2021-03-13,7.77995193,108.52296139,491.9677499,1801.99283845,1358.61885857,9.03677616,234.63918095,1.95583,87.92912594,131.07446843,0.85864897,4374.95417692,730.8961667,212.77197837,51.59230505,25.31170382,12014.39736514,2.43637448,139.7131703,12091.06327824,6.8552057,865.42748237,1.0,10.13471851,13.52452355,2771.65430372,24.7384449,7959.92880319,17.86954635,68.60368899,299.30830897,0.85864897,21.05567303,2.03201417,1.60716898,0.84750443,1.95583,10.76707943,367.11680016,48.12355962,4.38992949,735.25422968,159.26692184,187.89772839,0.85864897,9.27887905,61.38581483,4.48256925,27555.73834661,10.45932825,8.11558689,10.08260188,50235.04023147,,251.34559988,179.43317989,12567.85845722,3412.97630143,4.58252228,17.86954635,4.19512968,0.98019648,92.87805864,3.09030381,110.26999996,26.18380307,455.39677233,0.44945228,2.13670638,61.77828905,11190.69919945,123.33972215,4.92245748,9.22266327,42.00003246,8.24142724,26.2232778,17.930277,4272.59783682,7.43665613,17191.88066336,0.45961277,1.1953518,2366.75039379,2.69227431,3.03387202,33.15405549,42.99461615,86.9133252,101.29982827,4.35108055,9.5246279,18.45201309,2.40799289,612.94737788,128.25981437,130.27541039,501.72918362,2217653.72946051,1.60716898,629.77730326,13.1345674,4518.22841726,47.95759406,28.75080673,1.1953518,86.9133252,9.55724542,31.6768227,57.91458834,1.1953518,1744.52872846,33.71864685,36.70847178,932.59950069,24.77097265,4.88450014,4.42594499,655.95699987,3.97757288,1.11171883,0.83691942,0.36165269,117.99150178,1.1953518,655.95699987,0.0006919,4852.5727552,2343.01645736,0.04604218,5.3704827,3.23046239,153.50611949,119.33174229,4.2205223,0.85864897,18.76824222,17.86954635,207.16108766,3.29002362,1075.81324776,87.94371725,17.86954635,1.49088993,1684.81355279,1.1953518,6.63746424,1172.39655104,16.91736046,1.5404535,688.98065147,453.23253591,3.97329629,1.66561834,101.36559342
2021-03-14,7.77933806,108.49843119,491.9677498,1801.83561826,1358.32823647,9.03657158,234.61870916,1.95583,87.57322278,131.11560572,0.85846212,4380.2869404,731.10298545,212.75384981,53.03481329,25.65076584,12067.76154974,2.43616191,139.69476058,12089.99996974,6.83954398,865.41271746,1.0,10.13413964,13.52334356,2770.02458248,24.50396039,7920.22978934,17.85216,68.58373265,296.45372657,0.85846212,21.05221908,2.03183688,1.60741413,0.84743048,1.95583,10.70623299,366.91311198,48.1171228,4.38954647,735.19008025,159.96588875,187.67799822,0.85846212,9.27850943,61.38045904,4.48217815,27743.28207425,10.45841569,8.14116787,10.07410094,50230.62868124,,251.32595329,175.27877444,12566.76193727,3412.66110909,4.58285813,17.85216,4.19476366,0.9801077,92.87067848,3.09045635,110.26999999,26.17011751,455.3611427,0.44941306,2.13650649,61.63155231,11195.29806729,123.32896101,4.92267647,9.24118116,41.99599472,8.25213784,26.3345692,17.92871262,4274.20393104,7.43602305,17183.32214222,0.45957267,1.19524751,2366.89074127,2.69202765,3.03363944,33.30136679,43.10831878,86.90187282,101.3785976,4.35070093,9.52380786,18.58661636,2.40860118,612.89389947,128.24778307,130.29205522,500.77713148,2217486.09452897,1.60741413,629.72235648,13.13342144,4516.34102535,48.39507802,28.72648194,1.19524751,86.90187282,9.55686471,31.67405896,57.96876635,1.19524751,1744.3381223,33.71434312,36.71465466,937.34336266,24.78590108,4.88353279,4.36430853,655.95699982,3.9773677,1.11143227,0.8368464,0.36238505,116.50457622,1.19524751,655.95699982,0.00069169,4839.688249,2334.31358668,0.04610647,5.3687158,3.22719056,153.50060431,119.33174221,4.22015407,0.85846212,18.72551056,17.85216,207.14244849,3.28354003,1075.72271858,87.93594807,17.85216,1.49076292,1679.18335664,1.19524751,6.63881558,1167.28160033,16.84364738,1.53939108,688.92053932,453.1930021,3.97294963,1.66543205,101.35674948
