date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2022-01-27,7.08833606,116.82039264,491.96774998,1681.0427583,1344.57541578,15.19465378,225.27199113,1.95583,86.66186557,126.74125437,0.83203149,3922.06033782,714.22102052,198.23384043,49.01495461,15.13371069,10058.44995584,2.40730325,134.11052234,12659.11181686,6.99619503,897.96167978,1.0,10.45731922,12.60245421,2564.34864897,24.56679721,7805.10532465,17.22320749,64.33330197,279.12443878,0.83203149,20.01718726,1.89456961,1.50885498,0.79061978,1.95583,10.48929934,356.82625933,55.60737995,4.09527664,592.23062644,156.84773412,197.10931591,0.83203149,8.68713524,58.64750606,4.1816984,25183.19294277,9.75729628,7.5714617,9.96676103,47117.80970885,,233.0336377,174.05696215,12049.49746419,3200.22155189,4.56433873,17.22320749,3.89592667,0.91440111,114.92581529,2.92442042,110.27,24.44905129,463.3215014,0.41928496,1.9960357,61.50047897,12591.53194254,120.94344028,4.67039686,8.57604332,39.57398448,7.68010933,19.97786776,16.72679361,4419.15344933,7.44283948,16024.52477783,0.42876348,1.11511957,2224.92921937,2.54806366,2.90845252,32.28596088,40.52647245,83.77980468,95.8838846,4.05903525,9.05030274,17.13047935,2.24791897,2801.76808097,128.63671997,128.68388517,483.88642409,5.09602691,1.50885498,536.53829153,12.89240008,4450.61927898,48.52939815,27.47733459,1.11511957,83.77980468,8.9477493,26.88068374,57.15684159,1.11511957,1626.25347401,31.02481096,37.06309901,909.60846124,23.14464804,4.94688798,4.28350241,655.95699998,3.56445344,1.03751721,0.80103955,0.33789371,117.58544802,1.11511957,655.95699998,0.00062015,4540.26600771,2247.16460495,0.0490362,5.12299379,3.01349333,144.6060941,119.33174224,3.91289234,0.83203149,17.55252104,17.22320749,169.58684289,3.23901887,1003.52787442,71.19121727,17.22320749,1.41962121,1983.46795678,1.11511957,6.02959885,1158.93515512,23.61705551,1.58631096,644.86947241,491.16802624,3.40107964,1.69575018,94.55869029
2022-01-28,7.09185389,116.83449461,491.96774998,1680.71091132,1348.65802737,15.11138103,225.37300845,1.95583,87.12231901,126.64635066,0.8320145,3913.76600465,713.91995921,198.43884837,48.98776517,16.01420259,10067.59880231,2.40418928,133.85333727,12687.10051004,7.02386149,906.83966724,1.0,10.51883347,12.5929746,2575.76261029,24.5098377,7794.69279936,17.38505943,64.32108335,279.05379746,0.8320145,19.94544772,1.89515245,1.5133627,0.79046371,1.95583,10.52346907,358.64097365,55.49883567,4.09446821,590.238913,156.67407826,197.22401414,0.8320145,8.69047275,58.97139432,4.18087291,25237.09622446,9.75537013,7.56799629,10.01212936,47100.26772437,,232.75084014,173.97651351,12062.57850696,3179.08210971,4.58273689,17.38505943,3.89488221,0.91422477,115.3858345,2.90517567,110.27,24.49375258,463.4076199,0.41920219,1.99315938,61.52846366,12599.29414767,120.84078254,4.67142922,8.56605111,39.4655504,7.66948735,20.09604864,16.72349165,4412.48261182,7.44362598,16041.78488349,0.42867884,1.11489944,2229.93888977,2.4681841,2.87031877,32.05088067,40.57735134,83.61913932,95.76346332,4.05823397,8.99601256,17.16280543,2.24552804,2801.2157571,127.60666771,128.45310644,484.72028948,5.06545399,1.5133627,536.41617676,13.11656167,4453.94711452,48.05893245,27.43179839,1.11489944,83.61913932,8.95118693,26.74947234,56.98809168,1.11489944,1627.35565095,31.03658162,37.23440805,909.35239943,23.19605253,4.94630303,4.28891643,655.95699997,3.56596775,1.03799987,0.80159184,0.33786639,117.60935222,1.11489944,655.95699997,0.00062219,4529.67475045,2226.6624098,0.04957311,5.11710477,3.01303783,144.03288736,119.33174224,3.91219799,0.8320145,17.54118452,17.38505943,169.67681414,3.2358215,1003.39866864,71.02205928,17.38505943,1.42367093,1981.43864652,1.11489944,5.9849433,1132.42239984,23.53014497,1.59506004,643.95453764,492.18772619,3.41246178,1.70492089,94.54255179
2022-01-29,7.09154334,116.87137792,491.96775,1680.63424826,1349.39295809,15.12192193,225.36258588,1.95583,87.10472579,126.7021125,0.83183639,3927.85287712,719.79311588,198.44269317,49.03074139,16.08421687,10047.3744429,2.40914526,133.94477239,12684.33200669,6.85845757,906.87884918,1.0,10.51751283,12.59240714,2574.72309248,24.51417024,7951.79681377,17.38092843,64.34901867,278.97015477,0.83183639,19.94590472,1.8951296,1.51061227,0.79042765,1.95583,10.52332919,358.47582029,55.46342935,4.09428144,589.89813383,157.00189561,197.0095241,0.83183639,8.68726378,58.97459162,4.18068221,25295.99589283,9.75492516,7.57218004,10.01550204,46852.11761605,,234.101806,174.06619046,12062.66051019,3178.26363977,4.57977908,17.38092843,3.9101359,0.91417897,115.06799624,2.90505594,110.27,24.49559158,463.37707121,0.41918307,1.99279218,61.53933093,12650.10453085,120.69210763,4.67216953,8.57435005,39.52107084,7.68675148,20.12386275,16.72272884,4406.57904497,7.44299513,16033.89380496,0.42865928,1.11484859,2230.88947272,2.46648646,2.86962132,32.44746703,40.5422622,83.6762595,94.6003198,4.05804886,8.9943627,17.46286942,2.24663267,2801.0976386,127.58505781,128.45417283,484.72826369,5.09360029,1.51061227,536.36637565,12.88879845,4459.31934847,48.49498686,27.29803629,1.11484859,83.6762595,8.94788169,27.87098488,57.02270434,1.11484859,1627.28780964,31.08975979,37.28605949,913.01090411,23.19461283,4.94685754,4.2817956,655.95699999,3.56314501,1.0377866,0.80162812,0.33846804,117.60354385,1.11484859,655.95699999,0.00062216,4529.82509606,2240.16827293,0.04957084,5.12707357,3.01009466,143.87327849,119.33174224,3.91311596,0.83183639,17.56184871,17.38092843,169.1997777,3.27152519,1003.36372983,71.01477612,17.38092843,1.42328614,1976.91899034,1.11484859,5.98434605,1127.11416336,23.62153877,1.594277,652.20822212,489.6012486,3.4154184,1.70380402,94.53823937
2022-01-30,7.09970284,116.99225286,491.96775002,1682.64667564,1351.48881184,15.09572902,225.67965355,1.95583,86.65386974,126.64709118,0.83223195,3925.75756586,716.98665659,198.53219129,49.06662737,16.06510256,10071.07561907,2.40964633,133.99594783,12687.2484705,6.95540318,907.91492845,1.0,10.5104434,12.5922796,2571.92166006,24.53457448,7908.24491343,17.3996878,64.29997097,279.34112782,0.83223195,19.98790165,1.89637143,1.51321354,0.79137412,1.95583,10.52806506,358.67439929,55.51434045,4.09918402,593.80588527,156.92873752,197.26306034,0.83223195,8.70325224,59.03939424,4.18568825,25265.60710947,9.76660591,7.57561918,9.98934735,47055.04967518,,233.53335329,173.76849655,12080.78359786,3193.84549026,4.58099216,17.3996878,3.89938796,0.91524682,115.10471865,2.91128885,110.27,24.47980012,463.95808403,0.41968501,1.99666708,61.61818745,12634.50271706,120.87238006,4.67580974,8.57461466,39.49659754,7.68075594,20.14755119,16.74275299,4414.05873039,7.44346227,16061.39826582,0.42917257,1.11618353,2229.22663858,2.55783925,2.96069507,32.25390867,40.53454201,83.70822916,95.27911326,4.06290806,9.05992603,17.26023218,2.2474453,2804.34166298,128.48862335,128.92900199,484.10595408,5.08090705,1.51321354,537.01956795,13.04235864,4439.30412684,48.31488558,27.37306542,1.11618353,83.70822916,8.96434981,27.17908332,57.13005135,1.11618353,1628.26624391,31.10337554,37.33175951,911.79613356,23.22227296,4.94838146,4.29344494,655.95700003,3.57124375,1.03933803,0.80181044,0.33844376,117.73962851,1.11618353,655.95700003,0.00062422,4531.82917043,2233.49399161,0.0501382,5.13241545,3.01577376,144.00993792,119.33174225,3.91665689,0.83223195,17.54465804,17.3996878,169.60817219,3.26056575,1004.51597174,71.18475684,17.3996878,1.42146814,1980.40226852,1.11618353,5.99212325,1143.75136157,23.57417707,1.59245267,643.36815085,491.73675481,3.39863699,1.70112454,94.65072368
2022-01-31,7.15014918,118.03464593,491.96775,1694.19610878,1354.92498425,14.97406775,227.57343139,1.95583,86.60239058,127.6859608,0.83576824,3933.46839731,720.29415391,199.88265332,49.21389932,15.72527379,10145.71818009,2.43257159,134.13893982,12836.71813419,6.98054313,899.87690537,1.0,10.48478943,12.65156728,2595.88949355,24.71158173,7946.81705484,17.29679852,64.878333,281.23042221,0.83576824,20.10119608,1.90955225,1.51843938,0.796806,1.95583,10.57392558,355.33722453,55.76733355,4.12732021,598.62890443,157.92729841,198.4461472,0.83576824,8.76346781,59.47602055,4.21441818,25473.90866754,9.83364242,7.62381738,10.00145076,47355.66355506,,234.68773626,174.7605621,12144.51261603,3215.82412131,4.58266819,17.29679852,3.92734339,0.92154985,114.7694759,2.9341841,110.27,24.3296297,467.31443099,0.42256566,2.01048403,61.8239823,12685.08020511,121.1133643,4.7038579,8.61985988,39.67517063,7.72204621,20.28617849,16.85767272,4433.20997176,7.44096358,16150.91984205,0.43211834,1.12384485,2244.34772634,2.57519496,2.97728566,32.10535143,40.90691397,83.79755728,95.84720831,4.09079525,9.13303218,17.4071933,2.2600829,2822.97969868,129.16342479,129.20945388,487.40807156,5.09885491,1.51843938,541.16880177,13.13032903,4494.45512773,49.06221527,27.50311696,1.12384485,83.79755728,9.02637184,27.29226956,57.40514229,1.12384485,1640.12064259,31.25231859,37.35960557,918.33295097,23.18164923,4.94506825,4.32256783,655.95699999,3.56564679,1.04046052,0.80560367,0.34060655,117.81980929,1.12384485,655.95699999,0.00062536,4548.51555887,2242.71083106,0.05005758,5.16700539,3.03640303,143.41477482,119.33174224,3.93779756,0.83576824,17.65175704,17.29679852,171.19106332,3.25981586,1011.45588725,71.68791346,17.29679852,1.42820514,1991.80326361,1.12384485,5.96294675,1151.08762237,23.54429477,1.59299419,648.84471832,495.13711951,3.41836706,1.70658736,95.29911864
2022-02-01,7.17350683,118.58979978,491.96774999,1699.73004993,1357.05105647,15.10258878,227.75795347,1.95583,86.50364822,128.06749404,0.83385582,3943.8406684,723.72642614,200.49936467,49.52827735,16.38224961,10150.41619706,2.41808151,134.9163415,12878.65420283,7.0394635,905.03895962,1.0,10.43654079,12.72191241,2605.9114387,24.76723673,7970.53038974,17.21679401,65.0266549,282.18074983,0.83385582,20.26010996,1.91562498,1.52118384,0.79940869,1.95583,10.57350778,355.26309123,56.22704223,4.14080173,597.90470667,158.09872997,198.91547486,0.83385582,8.78728098,59.75013434,4.2281842,25547.81617785,9.86576314,7.62730763,9.95566282,47504.69455863,,235.7583193,175.68439676,12213.17817311,3227.60796461,4.57156575,17.21679401,4.10841428,0.92452646,113.10483684,2.91408499,110.27,24.27274226,468.54672166,0.42394594,2.01730115,61.73476099,12784.0455952,121.35600136,4.71659106,8.66134958,39.96472688,7.75619771,20.41671342,16.91273682,4425.19103756,7.44041019,16171.30383702,0.43352982,1.12751579,2250.87191216,2.57393708,2.96947393,32.10611212,40.9595003,84.28320568,96.45890098,4.10415747,9.15188151,17.42019272,2.27086427,2832.68488851,128.87829982,129.39376128,489.52464834,5.09982532,1.52118384,543.39992347,13.01566969,4496.62130442,49.24416936,27.70143164,1.12751579,84.28320568,9.05089941,27.36974989,57.6171948,1.12751579,1645.36078386,31.3696172,37.47030026,921.58598089,23.16690354,4.94663653,4.37726893,655.95699999,3.56992123,1.0388452,0.8065684,0.34128885,117.59215167,1.12751579,655.95699999,0.00062666,4582.86837017,2255.2892923,0.04977664,5.20061729,3.04654795,143.60880107,119.33174224,3.95602607,0.83385582,17.70472202,17.21679401,171.86875572,3.25722169,1014.65072402,71.93270451,17.21679401,1.43046508,2001.8812103,1.12751579,5.9394197,1162.03681566,23.59365574,1.58083536,650.97087214,496.93806264,3.42177705,1.70026207,95.60995115
2022-02-02,7.18877498,118.80624566,491.96775001,1703.1921357,1362.43270518,15.25540211,228.26383432,1.95583,86.33270223,128.46366501,0.83342804,3951.08097965,725.84001106,200.83819365,49.68661844,16.30205726,10184.10171673,2.42017355,135.41934553,12906.04704652,7.19279096,916.20045146,1.0,10.39973695,12.75914914,2611.7993754,24.49809252,7971.95678785,17.3809069,65.25404095,282.69772589,0.83342804,20.38121893,1.91948887,1.52282186,0.80103696,1.95583,10.56943268,353.88453104,56.75490884,4.1492359,597.74552192,158.71088787,198.46748465,0.83342804,8.80733103,59.86970596,4.23679636,25534.21292569,9.88585817,7.66042695,9.96433899,47586.93669159,,236.02114071,176.68841332,12230.63936577,3238.47619234,4.54099952,17.3809069,4.11699512,0.92643779,112.42190087,2.92791401,110.27,24.19207525,470.39647939,0.42480945,2.0223626,61.61107468,12832.46393296,121.38610539,4.72442601,8.68554103,40.11443421,7.77729098,20.5634697,16.94718543,4445.13746201,7.4402052,16245.33412941,0.43441285,1.12981236,2274.24591749,2.56893643,2.97632301,31.99586861,41.08841769,84.59743591,97.11786538,4.112517,9.15568776,17.3991076,2.27696836,2838.10756659,129.15959185,129.3801209,490.5577671,5.10736002,1.52282186,543.57020829,13.07271927,4511.58712991,49.47562426,27.84458817,1.12981236,84.59743591,9.07155097,27.44134403,57.52399412,1.12981236,1648.22722459,31.44941238,37.46443045,922.95845272,23.28750265,4.94600373,4.36213194,655.95700001,3.57852814,1.03903503,0.80691491,0.34150483,117.58402501,1.12981236,655.95700001,0.00062535,4603.40220725,2269.19185295,0.04994379,5.21154784,3.05285997,143.00895274,119.33174225,3.96287788,0.83342804,17.74987079,17.3809069,172.84701008,3.25463639,1016.71351203,72.12999911,17.3809069,1.43277802,2009.2510784,1.12981236,5.95075938,1175.10000882,23.57611746,1.58641809,653.38539951,498.18142563,3.4148033,1.70604314,95.80132543
2022-02-03,7.2955223,120.71143845,491.96774998,1728.56217995,1375.08411025,15.56304675,232.11988817,1.95583,87.38400482,130.25197333,0.84243078,4012.89949727,735.62990118,203.8391997,50.30168538,14.81298437,10320.00011158,2.45405881,137.12064913,13092.06191942,7.29541768,938.35040015,1.0,10.40322754,12.93985539,2652.57912243,24.70702875,8068.56154924,17.47378037,66.10636061,286.97058893,0.84243078,20.62546228,1.94811934,1.54003533,0.81296888,1.95583,10.62719873,354.30398758,57.33091499,4.2110412,605.0836303,160.9702088,200.70691056,0.84243078,8.9355275,60.7622031,4.29990592,25882.33674935,10.03311381,7.76900406,9.97608768,48285.70507631,,239.17374698,179.22057412,12448.03238504,3287.88108639,4.54173068,17.47378037,4.02305879,0.94024663,114.24038167,2.97266978,110.27,24.33288804,477.03545973,0.43113723,2.05248678,62.53999165,12950.54833667,121.54577792,4.79100147,8.80349486,40.65775933,7.88928718,20.6696509,17.19962368,4536.84034938,7.44140738,16484.13613552,0.44088369,1.14664158,2310.52289162,2.60011717,3.0150782,32.37353818,41.7209669,85.66025246,98.44636419,4.17377535,9.29208777,17.65838168,2.30796968,2880.92026688,131.08238794,131.744873,496.84365229,5.1842805,1.54003533,551.39287644,13.25586366,4588.51368818,49.98435833,28.2080434,1.14664158,85.66025246,9.20359332,27.8287535,58.50999279,1.14664158,1671.19303122,31.87398835,37.83947479,935.80322685,23.56707842,4.94677542,4.42591159,655.95699997,3.65476982,1.05465617,0.81534222,0.34702866,117.5913392,1.14664158,655.95699997,0.00063474,4660.91745837,2310.81897721,0.05092833,5.27420394,3.09839341,142.61330131,119.33174224,4.02329628,0.84243078,18.03348325,17.47378037,175.42297527,3.28133229,1031.96049124,73.20512221,17.47378037,1.45254536,2036.37655046,1.14664158,6.06166277,1190.8857865,23.94684008,1.60423846,662.44163733,505.63968496,3.43517982,1.71688312,97.20999171
2022-02-04,7.28241195,120.61811541,491.96775,1725.87104073,1371.62174765,15.53273575,231.82244717,1.95583,86.72192018,130.10479511,0.84557064,4006.75474073,736.63666672,203.78016121,50.13177878,16.56890545,10362.61576098,2.45203917,136.79936366,13001.72007998,7.33229176,948.5105517,1.0,10.47583042,12.89514705,2647.22069888,24.8183677,8053.77334457,17.69999677,65.99215748,286.54995686,0.84557064,20.43557746,1.94619766,1.54063334,0.8117032,1.95583,10.65486356,354.92306713,57.35628177,4.20448517,603.15485464,160.98376306,199.80538767,0.84557064,8.91642688,60.71308554,4.29321154,25920.10631067,10.0174936,7.7659026,10.07204634,48357.44761076,,239.05453857,179.32621547,12421.98608124,3269.31270112,4.56493837,17.69999677,4.01925921,0.93878896,108.75535676,2.95899417,110.27,24.37434232,476.4871451,0.43046601,2.04659933,62.4644826,12973.69048721,121.47777987,4.78493311,8.80187919,40.5262913,7.87924596,21.03135885,17.17284618,4530.54685706,7.44380501,16481.28127325,0.44019729,1.14485641,2292.07635071,2.62511373,2.99861894,32.22648854,41.73598155,85.45954313,98.34581246,4.16727734,9.27384309,17.6286299,2.30730282,2876.48408571,129.62642435,131.91594317,494.66355345,5.17284395,1.54063334,549.75167534,13.2502574,4580.88782519,49.82289785,28.18199886,1.14485641,85.45954313,9.18391968,27.49056486,58.65089445,1.14485641,1670.78216166,31.86036443,37.74619407,928.62885426,23.67660895,4.94697109,4.41171142,655.957,3.67278949,1.05893667,0.81394048,0.34615099,117.54404397,1.14485641,655.957,0.00063321,4654.21457173,2307.01408098,0.05095043,5.26588712,3.09399051,142.99162052,119.33174224,4.0209262,0.84557064,18.01058278,17.69999677,175.14929472,3.28675608,1030.36641144,72.91735947,17.69999677,1.4605531,2035.78899839,1.14485641,6.1004229,1189.67095319,24.16180504,1.61906052,661.52155322,504.85249868,3.45221925,1.72323415,97.09728669
2022-02-05,7.28253685,120.55839499,491.96775,1725.89842006,1370.76652127,15.53054552,231.77639921,1.95583,86.38015033,130.11458115,0.8458252,4006.57397595,741.09275462,203.78749749,50.17193708,16.64133572,10396.07836122,2.44906214,136.84528761,13004.17995479,7.15743813,948.5286166,1.0,10.47541215,12.89535173,2645.26078713,24.55596157,8018.29243734,17.70202128,66.02493312,286.48207199,0.8458252,20.43622404,1.94624019,1.5406103,0.81171607,1.95583,10.65514752,354.89634068,57.35699364,4.20455187,603.15009438,161.34117468,199.58547019,0.8458252,8.91649475,60.70726849,4.29327965,25976.1481295,10.01765252,7.73413101,10.07136448,48113.73848519,,240.41544873,178.22053477,12421.88983705,3269.45867319,4.56492805,17.70202128,4.01855449,0.93880291,108.774516,2.9595007,110.27,24.36158864,476.46596761,0.43047284,2.04646324,62.32455325,12995.33353599,121.41589034,4.78620697,8.81087289,40.5856345,7.88245588,21.09986894,17.17311861,4519.01912525,7.4433683,16464.62407533,0.44020427,1.14487457,2291.39784849,2.62529785,2.99864535,32.48599875,41.67307706,85.48823215,97.17407879,4.16734345,9.27395738,17.93943186,2.30726845,2876.54144673,129.62630822,131.9175736,494.1264409,5.17511572,1.5406103,549.74249493,13.22980863,4594.84709929,49.85976883,28.05092611,1.14487457,85.48823215,9.1839896,28.62186482,58.53170123,1.14487457,1670.92182654,31.87858885,37.76281615,921.85454941,23.67720341,4.94594002,4.3894855,655.95700001,3.6743961,1.05949433,0.81391918,0.34701005,117.54622756,1.14487457,655.95700001,0.00063324,4652.23607643,2302.69675976,0.05090112,5.25146887,3.09116171,142.99856923,119.33174224,4.01713009,0.8458252,18.02332632,17.70202128,174.89964001,3.27490928,1030.38711641,72.91718528,17.70202128,1.46267677,2030.17498386,1.14487457,6.09778459,1158.57875422,23.98546577,1.61899241,669.83681002,504.21748562,3.45284261,1.7274957,97.09882704
2022-02-06,7.27116123,120.64754415,491.96775001,1724.56585354,1372.37799749,15.51952382,231.63938312,1.95583,86.90781722,130.37221261,0.84547587,4004.71475701,737.69340611,203.36898749,50.09360296,16.55602763,10446.82662054,2.44835088,136.83097735,13051.1024272,7.32743728,947.77421064,1.0,10.4826781,12.92517341,2645.91305243,24.50642075,8068.414865,17.68967675,66.08568975,286.32824126,0.84547587,20.53904719,1.94361472,1.53957792,0.81108935,1.95583,10.64676274,354.50801881,57.41393172,4.20130554,602.80459123,160.87627047,199.45249198,0.84547587,8.91414025,60.66749562,4.28996481,25880.9692862,10.00991789,7.77711614,10.0580138,48279.94873876,,239.40553396,179.58856972,12405.83304665,3283.0599434,4.55995532,17.68967675,4.01622508,0.93807028,108.72805014,2.95006597,110.27,24.3469637,476.10050767,0.43014047,2.04774472,61.57986768,13025.32318609,121.37505827,4.78753166,8.81468417,40.68816758,7.89088992,21.01513458,17.15985924,4518.31697109,7.44466933,16474.90664579,0.43986439,1.14399062,2299.47227831,2.5852826,3.00811175,32.17331946,41.69076436,85.47929243,98.49067244,4.16412584,9.27793891,17.60618184,2.31048217,2874.21438321,131.24851297,131.88229778,494.39509226,5.16890433,1.53957792,549.31678645,13.24856523,4574.06120924,49.8599696,28.2433804,1.14399062,85.47929243,9.18156446,27.62274699,58.65881823,1.14399062,1670.03523939,31.84895515,37.67992186,927.90696456,23.65019843,4.9441938,4.39920349,655.95700001,3.66813441,1.05840828,0.81480765,0.34598492,117.48343784,1.14399062,655.95700001,0.00063209,4670.45148361,2291.80352525,0.05020179,5.27306094,3.09149664,143.00640883,119.33174224,4.01400024,0.84547587,18.01369946,17.68967675,175.01927964,3.27431838,1029.56184482,73.03489067,17.68967675,1.45631747,2039.15229565,1.14399062,6.09573571,1192.53837512,23.74038682,1.61411103,662.67857802,504.44988049,3.41026276,1.72784713,97.01033272
2022-02-07,7.26837497,120.73774577,491.96775,1723.13073171,1368.82603815,15.5633619,230.99330112,1.95583,86.21641299,129.98916444,0.84462415,4010.37775071,736.43900447,203.21852248,50.08356064,16.54764034,10407.14997636,2.45009858,136.54716389,13040.21030114,7.1650066,942.58357563,1.0,10.43924121,12.9081676,2642.00894002,24.5763194,8005.04317591,17.74401826,65.95457528,286.01282271,0.84462415,20.48887272,1.9419971,1.53600282,0.81041439,1.95583,10.64696523,353.60382745,57.58150939,4.19780936,601.65983857,160.89469945,199.23922755,0.84462415,8.91052081,60.56945857,4.28639485,25890.64968004,10.00158799,7.72479986,10.05165327,48224.25268667,,238.98234699,178.9682714,12404.67410991,3277.05868339,4.53491001,17.74401826,3.99325039,0.93728493,108.34908334,2.93292317,110.27,24.23233497,475.58245948,0.42978252,2.04575502,61.5649785,13062.48918242,121.28741194,4.78536289,8.79806307,40.9139371,7.87017068,21.06647283,17.14557942,4531.36922108,7.44329444,16437.6365879,0.43949835,1.14303863,2302.3564446,2.58660026,3.01354204,31.96012495,41.55592676,85.30199212,98.17935715,4.16066061,9.29670832,17.62930903,2.30482525,2871.77845746,130.59460583,131.86481483,490.61740688,5.15387616,1.53600282,548.4629122,13.26217124,4538.66086834,50.09419959,28.01702643,1.14303863,85.30199212,9.17783644,27.55907804,58.76878069,1.14303863,1667.41921843,31.81726477,37.64894362,920.43082888,23.57398071,4.94534942,4.39713496,655.957,3.65010318,1.05658183,0.81412778,0.34543651,117.59416656,1.14303863,655.957,0.00062748,4658.73500978,2296.42383869,0.04981137,5.23521612,3.08891471,143.00643025,119.33174224,4.01067065,0.84462415,17.95544731,17.74401826,174.99836273,3.2727893,1028.6875501,72.95950091,17.74401826,1.44982166,2032.60603942,1.14303863,6.01713068,1188.14686564,23.78612028,1.60261328,660.52635919,503.95009299,3.33594144,1.71876808,96.92971688
2022-02-08,7.27012419,120.92771202,491.96775002,1722.89062049,1366.56848543,15.5279345,231.43359925,1.95583,85.77504961,129.84842807,0.84271544,4016.74586333,735.94586591,203.21949661,50.00315054,15.42701371,10395.45235091,2.44831046,136.61501151,13038.16996001,7.27138338,945.83858309,1.0,10.43737141,12.91315602,2643.35746217,24.5044692,7993.72684048,17.53754644,65.75423991,285.97111128,0.84271544,20.47597896,1.94173343,1.53607703,0.81030146,1.95583,10.65092443,353.66466261,57.35612167,4.19722441,601.7590919,160.90715925,199.31719518,0.84271544,8.90737383,60.56155325,4.28579756,25873.30779444,10.00019431,7.74807103,10.07627416,48227.57246727,,238.95045381,178.70023129,12396.80119204,3276.70048886,4.52889704,17.53754644,3.99333755,0.9371615,106.32235699,2.93573223,110.27,24.25888911,475.43730964,0.42972264,2.04525555,61.60204216,13046.69416852,121.38447157,4.78299375,8.79226573,40.5885317,7.86090512,21.189189,17.14319025,4511.43113557,7.44279607,16419.512158,0.43943711,1.14287935,2282.96057332,2.59003153,3.00609196,32.00722301,41.54293747,85.34437702,97.99991823,4.16008083,9.26896501,17.6572401,2.30358407,2871.46751158,130.27027179,131.92055889,487.60025043,5.14532866,1.53607703,547.25016665,13.26015195,4557.48896555,50.00172395,28.09179507,1.14287935,85.34437702,9.17459505,27.58459268,58.69335244,1.14287935,1667.47007791,31.81653427,37.58962039,921.48962045,23.5232474,4.9444635,4.38325807,655.95700003,3.67361477,1.05655366,0.81401886,0.34557049,117.60747839,1.14287935,655.95700003,0.00062556,4648.57812857,2288.47544059,0.04908923,5.233396,3.0884327,142.20271452,119.33174225,4.00986574,0.84271544,17.9728263,17.53754644,175.13877306,3.2848125,1028.5616745,72.93328925,17.53754644,1.45045377,2030.54719992,1.14287935,6.01138479,1179.88571296,23.63043457,1.59463364,660.8210348,504.94803855,3.31424324,1.71520402,96.90648179
2022-02-09,7.2673757,121.0248863,491.96775001,1722.98796451,1367.07915952,15.48964461,231.44537926,1.95583,85.45267441,130.05634204,0.84442436,4031.68204668,735.48631437,203.18457812,49.9559125,15.32689,10356.93986498,2.44135175,136.98921267,13050.86233735,7.31828434,929.49650988,1.0,10.41545566,12.91960658,2644.94997134,24.51306434,7993.50664487,17.41534795,65.6462671,285.96166578,0.84442436,20.44221081,1.94184388,1.53502896,0.81034724,1.95583,10.64872798,352.99844106,57.907142,4.19746156,601.70245271,160.93639563,199.45198357,0.84442436,8.90850342,60.63541535,4.28603971,25741.25983199,10.00075933,7.76160525,10.08321908,48219.88090233,,238.92819122,179.09276221,12392.28133594,3286.53662324,4.49606778,17.41534795,3.99312492,0.93721396,106.75876929,2.93983301,110.27,24.33398672,476.68917179,0.42974692,2.04586965,61.65405315,13103.41651105,121.64134435,4.78232974,8.79675386,40.57540814,7.87024472,21.19915149,17.14415885,4499.90575367,7.44141068,16398.91522993,0.43946194,1.14294392,2281.20758841,2.55481932,2.9980094,31.91052502,41.53814864,85.57814316,98.17450064,4.16031588,9.29527276,17.55842892,2.3048672,2871.0139637,130.06866145,132.09423243,486.15986199,5.12606782,1.53502896,545.92301311,13.22755366,4559.70345758,49.89997002,28.16382654,1.14294392,85.57814316,9.17575853,27.66433236,58.5865375,1.14294392,1666.96308948,31.8206253,37.41766942,923.82916109,23.42586185,4.9438736,4.35011743,655.95700001,3.66602626,1.05600476,0.81417897,0.34549875,117.59576489,1.14294392,655.95700001,0.00062319,4651.94788736,2286.16582698,0.04911263,5.24363872,3.0884198,141.80295319,119.33174224,4.0100566,0.84442436,17.98702561,17.41534795,175.31262841,3.26611357,1028.54904432,72.96743091,17.41534795,1.44874675,2033.72089019,1.14294392,5.98414472,1189.12052835,23.76161411,1.59317229,660.69261122,505.13583454,3.34270941,1.71095493,96.9217343
